Close,Volume,SMA_20,EMA_20,RSI
1.5226670503616333,14305500,0.005079852506815603,0.005245354483952143,0.2978543252012276
1.6486669778823853,61726500,0.0051197260229552954,0.005312815735131923,0.47651328626830264
1.5733330249786377,39276000,0.005175548293674982,0.005252987488486096,0.4605649524631216
1.5453330278396606,35560500,0.005183522670964981,0.005153934412251152,0.4255289911194244
1.4579999446868896,30969000,0.0050342825121701094,0.004924199128507754,0.36421103925649706
1.4553329944610596,24084000,0.004871941379697917,0.004712064582332382,0.3600058568611891
1.5019999742507937,15829500,0.004745486218225792,0.0045950050993575076,0.4256538747109864
1.5740000009536743,20194500,0.004670866597178587,0.004604609856235689,0.4992194956295301
1.5926669836044312,15768000,0.004664031169280689,0.00464324888961103,0.5359820020899488
1.5959999561309814,16596000,0.004654916925898131,0.0046835553840815815,0.4562144648689818
1.6013330221176147,9949500,0.004661182471677558,0.0047285794525197405,0.5507700851579408
1.6239999532699585,9603000,0.0046851064183923985,0.004805681984554375,0.5715092827281705
1.6633330583572388,23701500,0.004760296023413688,0.0049385468374257245,0.6029382629193426
1.6626670360565186,30504000,0.004844599769961926,0.005057689339014473,0.6158640821075392
1.6440000534057615,20998500,0.004935169062289583,0.005135535920442552,0.6125849353043579
1.6480000019073486,13872000,0.004948270035966908,0.005212385996601558,0.4902388065620597
1.6006669998168943,15255000,0.004993840030612401,0.005205976689028679,0.5288165544624682
1.6046669483184814,13962000,0.005042257806160567,0.005206595246567771,0.5782459989512801
1.5499999523162842,17490000,0.005042257806160567,0.005119448019785096,0.6392072625140044
1.5299999713897705,19782000,0.005034852496144191,0.005008512872036776,0.6054724683211191
1.5213329792022705,17545500,0.005033712630051635,0.004894237789632362,0.5242365624174214
1.5206669569015503,13839000,0.004924345987396456,0.004789777492638279,0.3733871458074563
1.5306669473648071,10318500,0.004887890949122765,0.004711309623782772,0.3493027993822017
1.51533305644989,6175500,0.004862258170897346,0.004615713430340243,0.3154203029018091
1.4793330430984497,8743500,0.0048804857409619935,0.004471463777440704,0.2542979491164971
1.480666995048523,6342000,0.004902131788892643,0.004343092358384502,0.19012237210023558
1.4886670112609863,6933000,0.0048907397485815005,0.004239781889753606,0.07421732830039882
1.5166670083999634,8520000,0.0048417529057597115,0.004191233271214373,0.17974521834239718
1.5499999523162842,15871500,0.004805297052641162,0.004200787184941549,0.30147315014324855
1.5946669578552246,11331000,0.004804158103249068,0.00428109424777837,0.39753368090932084
1.5806670188903809,18349500,0.004786500517158499,0.0043312917356246525,0.4518145684449057
1.850000023841858,172767000,0.004979601024243437,0.004808822174497653,0.7379457707979226
1.7773330211639404,42972000,0.005077005642613392,0.005124287720457987,0.7125086036766273
1.722000002861023,39139500,0.005127701316945753,0.005320933498856827,0.6670349905704758
1.7799999713897705,47713500,0.0052439032856432255,0.005591905351000015,0.7100420664397438
1.7660000324249268,19324500,0.005344725668889928,0.005814609076790159,0.694560557722982
1.815999984741211,42154500,0.0055287119325923145,0.0060963220660578965,0.7142117370927936
1.7660000324249268,29196000,0.005666559236231189,0.006270986104699672,0.6778561812446523
1.6846669912338257,20541000,0.005781622357392168,0.006298526012735988,0.6351898795907541
1.6433329582214355,20361000,0.005878457093643645,0.006257127395768523,0.5996796935022101
1.6619999408721924,18172500,0.0059986467093363464,0.006249620519473989,0.6053142285713061
1.6759999990463257,14751000,0.006131367416587891,0.006265290058328245,0.5978889606069041
1.7053329944610596,14152500,0.006280606760537908,0.006326528659592115,0.5957204843864035
1.668666958808899,15508500,0.006411619349268132,0.006323108598513039,0.5414355428178026
1.6773329973220823,8230500,0.006580795807782619,0.006333917914299162,0.5572924143151433
1.7166670560836792,12558000,0.00678244057427603,0.006406804720624888,0.362911803678686
1.78266704082489,20791500,0.007033642065709705,0.006578639270455225,0.4962873840229421
1.7593330144882202,12013500,0.007240982394008458,0.006696671877860501,0.5296057423966475
1.7953330278396606,21000000,0.007450601537791868,0.0068612211433929995,0.5075978297393846
1.8053330183029173,14953500,0.00763060025635463,0.007026142878728211,0.533758752339326
1.843999981880188,24000000,0.007855598985588803,0.007237394454223903,0.5221647090842253
1.840000033378601,10890000,0.007847054726180334,0.007422109377186407,0.5816449257192493
1.830000042915344,11769000,0.007892054838707353,0.007573188574299051,0.7026650333166661
1.7913329601287842,13708500,0.007951294772448186,0.007647842413093901,0.7080864898511979
1.779332995414734,15667500,0.007950724890329712,0.007696133806621392,0.6662525076334541
1.762666940689087,18277500,0.007947877007571432,0.007713087262059114,0.61954044448852
1.807999968528748,14725500,0.00794104157967353,0.0078011577041193735,0.6369349390883852
1.860666990280152,13746000,0.008021927561345017,0.007965338631677518,0.7529571286143275
1.8886669874191284,23029500,0.008196230616246827,0.0081588060382617,0.7660787304072388
1.8046669960021973,14437500,0.008334078734730556,0.008199079704028847,0.5946101443818155
1.8446669578552248,9420000,0.008490154321423325,0.008299693096279502,0.5683430597688155
1.8366669416427608,9922500,0.008627432455932973,0.00837788915970537,0.5909318976473832
1.773332953453064,11335500,0.00868553344028171,0.008347025918092891,0.4644177408196117
1.730666995048523,18513000,0.008738507930098723,0.008250649435920531,0.4066582425487571
1.7566670179367063,10942500,0.008806293039948485,0.00820516569674365,0.38967883538567505
1.8799999952316284,39826500,0.008945849073242328,0.00836188724364179,0.5281656404757332
