Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,EMA_20,RSI,Middle_Band,Upper_Band,Lower_Band
2012-03-30,2.501332998275757,2.5293331146240234,2.4453330039978027,2.4826669692993164,2.4826669692993164,13296000,2.356166672706604,2.3724326884701616,58.018278709048104,2.356166672706604,2.5651216949453395,2.147211650467869
2012-04-02,2.4886670112609863,2.531332969665528,2.435333013534546,2.438667058944702,2.438667058944702,15429000,2.365533375740051,2.3787407237534515,52.96974851551588,2.365533375740051,2.571475098812473,2.1595916526676295
2012-04-03,2.446666955947876,2.564666986465454,2.444667100906372,2.5339999198913574,2.5339999198913574,16471500,2.381866717338562,2.393527313861824,65.31530316070376,2.381866717338562,2.5867929185153216,2.1769405161618023
2012-04-04,2.351332902908325,2.365999937057495,2.312666893005371,2.3333330154418945,2.3333330154418945,67227000,2.388133370876312,2.387794523536116,50.0,2.388133370876312,2.5777676445483055,2.198499097204319
2012-04-05,2.3399999141693115,2.3626670837402344,2.2939999103546143,2.298666954040528,2.298666954040528,22641000,2.3928333640098574,2.3793061835841556,46.440665226653614,2.3928333640098574,2.5673812398937796,2.218285488125935
2012-04-09,2.273333072662353,2.2860000133514404,2.206666946411133,2.2100000381469727,2.2100000381469727,24835500,2.3875333666801453,2.3631817887806146,42.84595022105058,2.3875333666801453,2.577647416702975,2.1974193166573155
2012-04-10,2.2100000381469727,2.256666898727417,2.140000104904175,2.1640000343322754,2.1640000343322754,27715500,2.3757000207901,2.3442120978807726,40.71318003293588,2.3757000207901,2.590262007996358,2.161138033583842
2012-04-11,2.2160000801086426,2.219332933425904,2.134000062942505,2.2060000896453857,2.2060000896453857,16582500,2.365700030326843,2.3310490494774028,42.589935868705524,2.365700030326843,2.5926036769362737,2.1387963837174127
2012-04-12,2.251332998275757,2.298666954040528,2.194667100906372,2.22933292388916,2.22933292388916,15508500,2.3595333218574526,2.3213617994213798,46.444428196618475,2.3595333218574526,2.5944893412201964,2.1245773024947088
2012-04-13,2.262666940689087,2.2693328857421875,2.190000057220459,2.239332914352417,2.239332914352417,9744000,2.3548333168029787,2.313549524652907,48.16200873010976,2.3548333168029787,2.5956828891497032,2.113983744456254
2012-04-16,2.227333068847656,2.24666690826416,2.1393330097198486,2.150000095367432,2.150000095367432,16494000,2.344599974155426,2.297973388530481,27.31273243908258,2.344599974155426,2.602283030504009,2.0869169178068434
2012-04-17,2.1619999408721924,2.204667091369629,2.135999917984009,2.149333000183105,2.149333000183105,16732500,2.3354666233062744,2.283817161068826,23.659817734947524,2.3354666233062744,2.6075752388169695,2.0633580077955793
2012-04-18,2.1393330097198486,2.183332920074463,2.101999998092652,2.177333116531372,2.177333116531372,12346500,2.327799928188324,2.2736758234938304,26.72640829518899,2.327799928188324,2.608967540307837,2.0466323160688114
2012-04-19,2.183332920074463,2.228667020797729,2.166666984558105,2.21066689491272,2.21066689491272,11623500,2.321166622638702,2.267674973152772,31.266823063385715,2.321166622638702,2.607012064913624,2.0353211803637805
2012-04-20,2.2093329429626465,2.248667001724243,2.196000099182129,2.21066689491272,2.21066689491272,12327000,2.317033314704895,2.262245632368005,31.52171765189891,2.317033314704895,2.6069352864130617,2.027131342996728
2012-04-23,2.190666913986206,2.197999954223633,2.114000082015991,2.129333019256592,2.129333019256592,13362000,2.309899961948395,2.2495872882621564,29.999953755015696,2.309899961948395,2.6112620248170644,2.0085378990797254
2012-04-24,2.121332883834839,2.146667003631592,2.066667079925537,2.121332883834839,2.121332883834839,10117500,2.2912999510765077,2.2373725830786024,19.922253366443215,2.2912999510765077,2.590907171039212,1.9916927311138033
2012-04-25,2.138000011444092,2.1993329524993896,2.138000011444092,2.194000005722046,2.194000005722046,10683000,2.2745332956314086,2.233241861425597,37.51498125340487,2.2745332956314086,2.554971444333984,1.994095146928833
2012-04-26,2.1973330974578857,2.2346670627593994,2.194000005722046,2.2326669692993164,2.2326669692993164,6379500,2.259999990463257,2.233187109794523,44.12813305243579,2.259999990463257,2.5151340144685537,2.00486596645796
2012-04-27,2.240000009536743,2.242000102996826,2.194000005722046,2.22266697883606,2.22266697883606,8865000,2.2466999888420105,2.2321851925603835,51.310369253369004,2.2466999888420105,2.478289850891071,2.01511012679295
2012-04-30,2.2179999351501465,2.2239999771118164,2.171999931335449,2.208667039871216,2.208667039871216,6208500,2.2329999923706056,2.2299453684947483,54.94832372354445,2.2329999923706056,2.4365335903954635,2.029466394345748
2012-05-01,2.208667039871216,2.2806670665740967,2.208667039871216,2.252000093460083,2.252000093460083,9885000,2.2236666440963746,2.232045818491447,55.080990147611985,2.2236666440963746,2.403194082264086,2.0441392059286634
2012-05-02,2.233333110809326,2.2926669120788574,2.2260000705718994,2.262666940689087,2.262666940689087,7459500,2.210099995136261,2.234962115843603,53.787941594179564,2.210099995136261,2.3173392081136805,2.1028607821588414
2012-05-03,2.260667085647583,2.266666889190674,2.1419999599456787,2.1640000343322754,2.1640000343322754,12619500,2.20163334608078,2.228203822366334,42.87522712441663,2.20163334608078,2.2935501596941723,2.109716532467388
2012-05-04,2.1546669006347656,2.1640000343322754,2.093333005905152,2.121999979019165,2.121999979019165,18712500,2.192799997329712,2.2180891706189843,47.09141603541385,2.192799997329712,2.2792464748881107,2.1063535197713135
2012-05-07,2.130666971206665,2.171999931335449,2.107332944869995,2.1646668910980225,2.1646668910980225,17370000,2.1905333399772644,2.213001334474131,51.46501481301618,2.1905333399772644,2.2774568933134183,2.1036097866411105
2012-05-08,2.166666984558105,2.181999921798706,1.9579999446868896,2.012666940689087,2.012666940689087,46458000,2.182966685295105,2.1939218683993644,37.28123450806264,2.182966685295105,2.3005537853909206,2.0653795851992895
2012-05-09,2.0199999809265137,2.051332950592041,1.9839999675750728,2.003999948501587,2.003999948501587,29218500,2.172866678237915,2.175834066504338,33.40474379915929,2.172866678237915,2.314388706524333,2.0313446499514973
2012-05-10,2.197999954223633,2.312000036239624,2.1600000858306885,2.1973330974578857,2.1973330974578857,83344500,2.1712666869163515,2.177881593261819,49.18297999158522,2.1712666869163515,2.3108105081081582,2.0317228657245447
2012-05-11,2.16599988937378,2.22933292388916,2.1440000534057617,2.150000095367432,2.150000095367432,18319500,2.166800045967102,2.1752262125099726,51.321422582661356,2.166800045967102,2.302845324518954,2.03075476741525
2012-05-14,2.128000020980835,2.1419999599456787,2.00333309173584,2.003999948501587,2.003999948501587,20713500,2.15950003862381,2.1589189492710785,43.62321717524057,2.15950003862381,2.313786403186648,2.005213674060972
2012-05-15,2.017333030700684,2.063999891281128,1.9479999542236328,1.962000012397766,1.962000012397766,23785500,2.1501333892345427,2.1401647648069537,36.956529606892396,2.1501333892345427,2.3279674633779393,1.9722993150911463
2012-05-16,1.972000002861023,2.01200008392334,1.925333023071289,1.9453330039978027,1.9453330039978027,18856500,2.1385333836078644,2.121609359015606,33.43579278158434,2.1385333836078644,2.3378642221483235,1.9392025450674053
2012-05-17,1.953333020210266,1.9859999418258667,1.8826669454574585,1.9046670198440552,1.9046670198440552,17235000,2.1232333898544313,2.100948183856411,32.29398660740537,2.1232333898544313,2.344967776541576,1.9014990031672867
2012-05-18,1.891332983970642,1.897333025932312,1.7886669635772705,1.8373329639434808,1.8373329639434808,24247500,2.1045666933059692,2.0758419724361317,30.48350652501236,2.1045666933059692,2.3561572885474735,1.852976098064465
2012-05-21,1.838667035102844,1.9506670236587524,1.807999968528748,1.9179999828338623,1.9179999828338623,22128000,2.0940000414848328,2.0608094019978203,33.10858030845185,2.0940000414848328,2.358625045318952,1.8293750376507132
2012-05-22,2.006666898727417,2.0893330574035645,2.0,2.053333044052124,2.053333044052124,35493000,2.090600049495697,2.060097367907754,40.59878423748872,2.090600049495697,2.3554936275729577,1.8257064714184366
2012-05-23,2.0373330116271973,2.069999933242798,1.9666670560836792,2.068000078201294,2.068000078201294,18306000,2.0843000531196596,2.0608500069833293,45.336794105445925,2.0843000531196596,2.3447960558263827,1.8238040504129365
2012-05-24,2.0833330154418945,2.0833330154418945,1.9793330430984497,2.018666982650757,2.018666982650757,16134000,2.0736000537872314,2.056832576094513,45.016096693312804,2.0736000537872314,2.3258870472908066,1.8213130602836565
2012-05-25,2.010667085647583,2.0273330211639404,1.946666955947876,1.987333059310913,1.987333059310913,11355000,2.061833357810974,2.050213574496075,41.352390058606275,2.061833357810974,2.306689232579488,1.8169774830424603
2012-05-29,2.000667095184326,2.128667116165161,2.000667095184326,2.1126670837402344,2.1126670837402344,24750000,2.057033360004425,2.0561615277574234,55.00667387809972,2.057033360004425,2.293385699628191,1.820681020380659
2012-05-30,2.072000026702881,2.0946669578552246,2.0160000324249268,2.0273330211639404,2.0273330211639404,19608000,2.045800006389618,2.0534159557009013,51.08492059480068,2.045800006389618,2.2637777229817395,1.8278222897974963
2012-05-31,2.004667043685913,2.0193328857421875,1.9166669845581048,1.9666670560836792,1.9666670560836792,16780500,2.0310000121593474,2.045154155737356,37.765259700227965,2.0310000121593474,2.2259590164698353,1.8360410078488596
2012-06-01,1.9019999504089355,1.944000005722046,1.8506669998168943,1.876667022705078,1.876667022705078,13287000,2.0166333615779877,2.0291077621152342,36.1299468930961,2.0166333615779877,2.21267012839032,1.8205965947656555
2012-06-04,1.8686670064926147,1.8940000534057613,1.807332992553711,1.858667016029358,1.858667016029358,15463500,2.003466713428497,2.0128753101070553,41.5241476844133,2.003466713428497,2.205002133332661,1.8019312935243337
2012-06-05,1.8559999465942385,1.8926670551300049,1.8373329639434808,1.860666990280152,1.860666990280152,9463500,1.9882667183876037,1.9983792796473503,43.8010123528636,1.9882667183876037,2.184394476253663,1.7921389605215445
2012-06-06,1.8799999952316284,1.963333010673523,1.8760000467300413,1.9479999542236328,1.9479999542236328,13648500,1.9850333690643311,1.9935812486546152,50.15016591279423,1.9850333690643311,2.1815991010285,1.7884676371001624
2012-06-07,1.987333059310913,1.9913330078125,1.923333048820496,1.928666949272156,1.928666949272156,7381500,1.9812667191028595,1.9873989344277143,51.38460882458936,1.9812667191028595,2.179184619292433,1.7833488189132856
2012-06-08,1.924000024795532,2.012666940689087,1.876667022705078,2.005332946777344,2.005332946777344,13216500,1.9716667115688324,1.9891069356038695,59.589038299651335,1.9716667115688324,2.1421865994901657,1.8011468236474995
2012-06-11,2.02066707611084,2.066667079925537,1.9306670427322388,1.941333055496216,1.941333055496216,9540000,1.9612333595752716,1.9845570422602834,51.357626881639305,1.9612333595752716,2.1099514900500496,1.8125152291004936
2012-06-12,1.948667049407959,1.9893330335617063,1.920667052268982,1.9773329496383667,1.9773329496383667,8535000,1.9599000096321106,1.9838690334391487,44.999992941554034,1.9599000096321106,2.1074775006464934,1.8123225186177279
2012-06-13,1.9700000286102293,2.0426669120788574,1.964666962623596,1.9846669435501096,1.9846669435501096,12661500,1.9610333561897277,1.9839450248782877,44.464141953841924,1.9610333561897277,2.109026316066854,1.8130403963126014
2012-06-14,2.01200008392334,2.043333053588867,1.9079999923706048,1.9593329429626465,1.9593329429626465,13083000,1.96173335313797,1.981601017076798,45.92859428568436,1.96173335313797,2.10954596014556,1.8139207461303795
2012-06-15,1.9593329429626465,1.9966670274734497,1.920667052268982,1.99399995803833,1.99399995803833,9702000,1.9662000000476838,1.9827818685969438,50.45538874235644,1.9662000000476838,2.112138877634136,1.8202611224612317
2012-06-18,1.996000051498413,2.1553330421447754,1.9666670560836792,2.122667074203491,2.122667074203491,18852000,1.9804667055606842,1.9961042691309006,50.67996254475208,1.9804667055606842,2.129124345111482,1.8318090660098862
2012-06-19,2.134666919708252,2.177333116531372,2.0999999046325684,2.1393330097198486,2.1393330097198486,13666500,1.9915333569049836,2.009745101567943,58.40001015664479,1.9915333569049836,2.1530118490327403,1.8300548647772268
2012-06-20,2.233333110809326,2.299999952316284,2.21399998664856,2.252000093460083,2.252000093460083,51336000,2.0014667093753813,2.032817005557671,69.8515496511222,2.0014667093753813,2.1993012925574784,1.8036321261932844
2012-06-21,2.2839999198913574,2.2853329181671143,2.122667074203491,2.1459999084472656,2.1459999084472656,28378500,2.00536670088768,2.0435963296423942,68.33026818505905,2.00536670088768,2.2116199630522075,1.7991134387231524
2012-06-22,2.173332929611206,2.2653329372406006,2.1640000343322754,2.25266695022583,2.25266695022583,45699000,2.017066699266434,2.063507817317007,73.92709929173823,2.017066699266434,2.2511650390683866,1.7829683594644812
2012-06-25,2.262666940689087,2.2746670246124268,2.183332920074463,2.2073330879211426,2.2073330879211426,22477500,2.0280667006969453,2.0772054621364484,69.99993672747338,2.0280667006969453,2.2765174218482724,1.7796159795456181
2012-06-26,2.136667013168335,2.1566669940948486,2.0926671028137207,2.107332944869995,2.107332944869995,39208500,2.0277999937534332,2.08007474620631,59.059855501289384,2.0277999937534332,2.2758795030773067,1.77972048442956
2012-06-27,2.126667022705078,2.163332939147949,2.104666948318481,2.130666971206665,2.130666971206665,15708000,2.0329666912555693,2.0848930533492007,61.43392657532205,2.0329666912555693,2.2852734618098074,1.7806599207013312
2012-06-28,2.126667022705078,2.140666961669922,2.041332960128784,2.094000101089477,2.094000101089477,13711500,2.0393333435058594,2.085760391229227,55.256922683740704,2.0393333435058594,2.2910213734557088,1.78764531355601
2012-06-29,2.186666965484619,2.186666965484619,2.066667079925537,2.0859999656677246,2.0859999656677246,16887000,2.049799990653992,2.085783207842417,59.18709869268142,2.049799990653992,2.2901611371971566,1.8094388441108271
2012-07-02,2.0899999141693115,2.119999885559082,2.012666940689087,2.0266671180725098,2.0266671180725098,19734000,2.058199995756149,2.080153104054807,53.04280119022498,2.058199995756149,2.2815789033673726,1.8348210881449258
2012-07-03,2.039999961853028,2.066667079925537,2.0266671180725098,2.0439999103546143,2.0439999103546143,14205000,2.0673666417598726,2.076709942750027,53.61491434605059,2.0673666417598726,2.2707682170424954,1.8639650664772496
2012-07-05,2.053999900817871,2.111332893371582,2.053333044052124,2.0820000171661377,2.0820000171661377,18807000,2.0740666449069978,2.077213759361085,57.360008308392416,2.0740666449069978,2.269588016827725,1.8785452729862706
2012-07-06,2.065999984741211,2.115333080291748,2.053333044052124,2.065999984741211,2.065999984741211,11767500,2.0809332966804504,2.076145780825859,54.41897870801173,2.0809332966804504,2.2642172949215142,1.8976492984393867
2012-07-09,2.062666893005371,2.121999979019165,2.0446670055389404,2.0993330478668213,2.0993330478668213,13657500,2.0856333017349242,2.0783540919726176,48.37808151254878,2.0856333017349242,2.26554450851342,1.9057220949564284
2012-07-10,2.102667093276977,2.165333032608032,2.059333086013794,2.084666967391968,2.084666967391968,11376000,2.092799997329712,2.0789553182030316,46.18963957406446,2.092799997329712,2.2594381766056464,1.9261618180537774
2012-07-11,2.104666948318481,2.111999988555908,2.067332983016968,2.1006669998168945,2.1006669998168945,9579000,2.0989666998386385,2.0810230974043518,37.80883789484518,2.0989666998386385,2.2564923231463525,1.9414410765309245
2012-07-12,2.0859999656677246,2.200666904449463,2.053333044052124,2.180000066757202,2.180000066757202,16885500,2.108733355998993,2.0904494754379566,52.86196570064345,2.108733355998993,2.2605381130898707,1.956928598908115
2012-07-13,2.197999954223633,2.293333053588867,2.188667058944702,2.2833330631256104,2.2833330631256104,19572000,2.124933362007141,2.1088193409320186,52.595892603351935,2.124933362007141,2.27874666013064,1.9711200638836424
2012-07-16,2.2880001068115234,2.400000095367432,2.259999990463257,2.3973329067230225,2.3973329067230225,26160000,2.145100009441376,2.136296823388305,64.40850801626796,2.145100009441376,2.3293778905940457,1.9608221282887064
2012-07-17,2.3333330154418945,2.3473329544067383,2.158667087554932,2.2233328819274902,2.2233328819274902,38539500,2.1501332998275755,2.144585971820608,57.909101874396306,2.1501332998275755,2.3373076168646274,1.9629589827905236
2012-07-18,2.0946669578552246,2.244667053222656,2.070667028427124,2.1433329582214355,2.1433329582214355,43228500,2.150333297252655,2.1444666371921155,50.80164696388189,2.150333297252655,2.337467567625005,1.9631990268803052
2012-07-19,2.181333065032959,2.2100000381469727,2.135999917984009,2.1513330936431885,2.1513330936431885,21538500,2.1452999472618104,2.145120585425551,53.76531274994101,2.1452999472618104,2.3262329309884957,1.964366963535125
2012-07-20,2.138000011444092,2.150000095367432,2.0833330154418945,2.119333028793335,2.119333028793335,23527500,2.1439666032791136,2.142664627651054,52.122230159412034,2.1439666032791136,2.3252705188966596,1.9626626876615674
2012-07-23,2.069999933242798,2.086667060852051,2.041332960128784,2.0439999103546143,2.0439999103546143,20802000,2.133533251285553,2.1332679879085363,51.081499791581564,2.133533251285553,2.312500022225508,1.9545664803455982
2012-07-24,2.0439999103546143,2.069333076477051,1.974666953086853,1.9893330335617063,1.9893330335617063,22504500,2.122633248567581,2.119559897018362,46.74084092429036,2.122633248567581,2.309073212064982,1.93619328507018
2012-07-25,1.994667053222656,1.9986670017242432,1.9166669845581048,1.9299999475479128,1.9299999475479128,42633000,2.113766598701477,2.101506568497367,41.16276964742676,2.113766598701477,2.3191727302754463,1.9083604671275076
2012-07-26,1.9933329820632928,2.0,1.8426669836044312,1.875332951545716,1.875332951545716,33934500,2.1009998977184297,2.0799662240257812,39.39165497454353,2.1009998977184297,2.332114215817432,1.8698855796194274
2012-07-27,1.914000034332276,1.9773329496383667,1.8733329772949217,1.9673329591751096,1.9673329591751096,25095000,2.094666540622711,2.0692392464209552,43.10583717329216,2.094666540622711,2.3334050270175206,1.8559280542279015
2012-07-30,1.9673329591751096,2.016666889190674,1.8140000104904173,1.8233330249786377,1.8233330249786377,30978000,2.081533193588257,2.0458196062835916,37.97542590648834,2.081533193588257,2.349401338415512,1.8136650487610018
2012-07-31,1.8359999656677248,1.864667057991028,1.8233330249786377,1.8279999494552608,1.8279999494552608,23626500,2.0715998351573943,2.025074877061846,37.32173891450259,2.0715998351573943,2.361835226650307,1.7813644436644815
2012-08-01,1.866000056266785,1.866000056266785,1.73533296585083,1.75,1.75,23884500,2.0568998396396636,1.9988772697226225,29.98137271398953,2.0568998396396636,2.3808448211659066,1.7329548581134204
2012-08-02,1.7893329858779907,1.7899999618530271,1.7013330459594729,1.7400000095367432,1.7400000095367432,19576500,2.039799839258194,1.9742222925620625,22.29777679989975,2.039799839258194,2.3929552249672272,1.6866444535491607
2012-08-03,1.7933330535888672,1.8366669416427608,1.78266704082489,1.8179999589920044,1.8179999589920044,18142500,2.0273998379707336,1.9593439750791999,19.33665731122224,2.0273998379707336,2.3938472174880725,1.6609524584533948
2012-08-06,1.8366669416427608,1.9133330583572388,1.8366669416427608,1.8846670389175413,1.8846670389175413,22923000,2.0166665375232697,1.9522318859209467,29.777136237453234,2.0166665375232697,2.3867992817783508,1.6465337932681887
2012-08-07,1.9179999828338623,2.059999942779541,1.899999976158142,2.016666889190674,2.016666889190674,35808000,2.013266533613205,1.958368552899016,42.87859936511713,2.013266533613205,2.3820158910114144,1.6445171762149955
2012-08-08,1.9933329820632928,2.0,1.906000018119812,1.9393329620361328,1.9393329620361328,19633500,2.005199831724167,1.9565556394835033,38.94298204600708,2.005199831724167,2.3729561350981765,1.6374435283501578
2012-08-09,1.968000054359436,2.0,1.9420000314712524,1.9606670141220093,1.9606670141220093,10089000,1.9942331790924073,1.9569471989728848,41.631554691247864,1.9942331790924073,2.3530132815054894,1.6354530766793252
2012-08-10,1.9539999961853027,1.996000051498413,1.9539999961853027,1.996000051498413,1.996000051498413,10611000,1.9798665285110473,1.9606665182610303,47.35684080206173,1.9798665285110473,2.311919594935004,1.6478134620870908
2012-08-13,1.9793330430984497,2.086667060852051,1.940000057220459,2.078000068664551,2.078000068664551,13051500,1.9638998866081239,1.9718411421089848,54.739855447705196,1.9638998866081239,2.2368890811387914,1.6909106920774564
2012-08-14,2.049999952316284,2.078000068664551,1.9506670236587524,1.9613330364227293,1.9613330364227293,11901000,1.9507998943328857,1.9708403701388653,51.57822480767333,1.9507998943328857,2.1949972434616325,1.706602545204139
2012-08-15,1.9593329429626465,1.9800000190734863,1.920667052268982,1.9600000381469729,1.9600000381469729,7881000,1.9416332483291625,1.9698079575682088,54.50675792551274,1.9416332483291625,2.1685525496602955,1.7147139469980293
2012-08-16,1.9686670303344729,2.026000022888184,1.9666670560836792,2.0199999809265137,2.0199999809265137,10035000,1.9350665926933288,1.9745881502689997,52.90229297982271,1.9350665926933288,2.143263692922067,1.7268694924645906
2012-08-17,2.0193328857421875,2.047333002090454,1.9986670017242432,2.000667095184326,2.000667095184326,7623000,1.9291332960128784,1.9770718593085546,61.32882349106512,1.9291332960128784,2.1213715696797397,1.7368950223460171
2012-08-20,2.009999990463257,2.026000022888184,1.940000057220459,1.9673329591751096,1.9673329591751096,17686500,1.9252999484539033,1.9761443450101313,58.58665260058451,1.9252999484539033,2.1108346607411557,1.7397652361666511
2012-08-21,1.972000002861023,2.0,1.9333330392837524,1.940667033195496,1.940667033195496,11424000,1.9228666484355927,1.9727655534087374,62.54387014734414,1.9228666484355927,2.106127955849862,1.7396053410213237
2012-08-22,1.934000015258789,2.00266695022583,1.934000015258789,1.9966670274734497,1.9966670274734497,11632500,1.9262000024318695,1.9750418842720434,65.9222552126279,1.9262000024318695,2.1124091346008,1.7399908702629392
2012-08-23,2.0,2.0566670894622803,1.976667046546936,2.048666954040528,2.048666954040528,22065000,1.9348667025566102,1.9820537956785658,64.78633055998816,1.9348667025566102,2.1271434810429604,1.7425899240702598
2012-08-24,2.003999948501587,2.0160000324249268,1.9606670141220093,1.9666670560836792,1.9666670560836792,21441000,1.9348334074020386,1.9805883919076241,55.15507044487033,1.9348334074020386,2.1270867437407324,1.7425800710633448
2012-08-27,1.9713330268859863,1.9800000190734863,1.878000020980835,1.888000011444092,1.888000011444092,20256000,1.9380667567253116,1.9717704509110974,41.32973478050896,1.9380667567253116,2.1245117993252367,1.7516217141253865
2012-08-28,1.8933329582214355,1.958667039871216,1.8666670322418213,1.9126670360565183,1.9126670360565183,21040500,1.9423001110553741,1.9661415542582803,48.06581938216896,1.9423001110553741,2.121943236250957,1.7626569858597914
2012-08-29,1.8993330001831048,1.9093329906463623,1.868000030517578,1.8940000534057613,1.8940000534057613,12583500,1.9495001137256622,1.9592709351294688,45.14561092632708,1.9495001137256622,2.106851287273824,1.7921489401775001
2012-08-30,1.9066669940948489,1.9160000085830688,1.8733329772949217,1.8940000534057613,1.8940000534057613,9846000,1.9572001159191132,1.9530546606795918,42.169913744759995,1.9572001159191132,2.0833673178423706,1.8310329139958557
2012-08-31,1.9073330163955688,1.922667026519776,1.8799999952316284,1.901332974433899,1.901332974433899,8097000,1.9613667666912078,1.9481287857990497,34.682045077232104,1.9613667666912078,2.0728245781399672,1.8499089552424486
2012-09-04,1.901332974433899,1.932667016983032,1.8600000143051147,1.8760000467300413,1.8760000467300413,11287500,1.9609334170818329,1.9412593820781916,41.20881347689231,1.9609334170818329,2.073706482669969,1.8481603514936966
2012-09-05,1.8673330545425413,1.899999976158142,1.8539999723434448,1.8626669645309448,1.8626669645309448,9589500,1.9532334208488464,1.9337743899308346,40.21449070681689,1.9532334208488464,2.0709070618395686,1.8355597798581242
2012-09-06,1.8666670322418213,1.9266669750213623,1.8600000143051147,1.9033329486846924,1.9033329486846924,12625500,1.9514334201812744,1.9308752050502498,37.796303205391666,1.9514334201812744,2.071087035863772,1.8317798044987772
2012-09-07,1.9033329486846924,1.9713330268859863,1.899999976158142,1.9566669464111328,1.9566669464111328,14298000,1.9512334167957306,1.933331561370334,45.703109174787414,1.9512334167957306,2.070835407894851,1.8316314256966104
2012-09-10,1.946666955947876,1.9566669464111328,1.820000052452088,1.824666976928711,1.824666976928711,22249500,1.9426667630672454,1.9229825533282745,38.31881443827251,1.9426667630672454,2.0728441993056235,1.8124893268288673
2012-09-11,1.8506669998168943,1.8773330450057983,1.8266669511795044,1.853332996368408,1.853332996368408,15223500,1.9314334094524384,1.9163492621892397,42.87261988869152,1.9314334094524384,2.050761296431388,1.812105522473489
2012-09-12,1.8600000143051147,1.905333042144776,1.853332996368408,1.885332942008972,1.885332942008972,17178000,1.9276334047317505,1.913395326933976,40.543522328286706,1.9276334047317505,2.0477897954456323,1.8074770140178686
2012-09-13,1.9046670198440552,1.9666670560836792,1.8986669778823853,1.9653329849243164,1.9653329849243164,22270500,1.9279000520706178,1.9183417705521038,43.24318263712434,1.9279000520706178,2.0483821004924136,1.8074180036488217
2012-09-14,2.0,2.043333053588867,1.976667046546936,2.026000022888184,2.026000022888184,23049000,1.9282000541687012,1.9285949374412543,54.98317486030782,1.9282000541687012,2.049673504866072,1.8067266034713305
2012-09-17,2.1566669940948486,2.185333013534546,2.1006669998168945,2.169332981109619,2.169332981109619,48192000,1.9366333484649658,1.9515223701715747,71.31313948666224,1.9366333484649658,2.09660785543624,1.7766588414936915
2012-09-18,2.125333070755005,2.126667022705078,2.045332908630371,2.0893330574035645,2.0893330574035645,26827500,1.9427333533763886,1.9646471975270023,62.3485369389055,1.9427333533763886,2.116358350059122,1.7691083566936552
2012-09-19,2.066667079925537,2.115999937057495,2.062666893005371,2.069999933242798,2.069999933242798,15727500,1.9491999983787536,1.974680791404697,62.29052986018177,1.9491999983787536,2.1318978796888532,1.766502117068654
2012-09-20,2.062000036239624,2.0999999046325684,2.045332908630371,2.059999942779541,2.059999942779541,13686000,1.9523666441440581,1.9828064248689679,61.432531946867336,1.9523666441440581,2.1406390705777145,1.7640942177104018
2012-09-21,2.0733330249786377,2.0993330478668213,1.9693330526351929,2.001332998275757,2.001332998275757,28050000,1.9499999463558197,1.984570860431519,56.432259992856636,1.9499999463558197,2.1343239374947958,1.7656759552168435
2012-09-24,1.9673329591751096,2.068666934967041,1.9600000381469729,2.0439999103546143,2.0439999103546143,19528500,1.9538665890693665,1.9902307699480044,60.570470981636916,1.9538665890693665,2.142848357773605,1.7648848203651282
2012-09-25,1.9079999923706048,1.9653329849243164,1.835332989692688,1.843999981880188,1.843999981880188,85206000,1.951666587591171,1.9763040282272601,49.04889640642098,1.951666587591171,2.1448545149051452,1.7584786602771967
2012-09-26,1.843999981880188,1.8933329582214355,1.8320000171661377,1.8359999656677248,1.8359999656677248,22908000,1.9478332340717315,1.9629417365549235,46.451178525643535,1.9478332340717315,2.1472225084005694,1.7484439597428938
2012-09-27,1.8546669483184808,1.9026670455932613,1.840000033378601,1.8993330001831048,1.8993330001831048,26379000,1.9480998814105988,1.9568837616623695,47.00970122379462,1.9480998814105988,2.147200084819587,1.7489996780016104
2012-09-28,1.915333032608032,1.9926669597625728,1.9073330163955688,1.9520000219345093,1.9520000219345093,65151000,1.950999879837036,1.9564186435930495,57.24032075900656,1.950999879837036,2.1484651077562367,1.7535346519178354
2012-10-01,1.9666670560836792,1.9926669597625728,1.9333330392837524,1.944000005722046,1.944000005722046,13266000,1.9531332314014436,1.9552359161767634,55.279521645087776,1.9531332314014436,2.149256514376836,1.757009948426051
2012-10-02,1.9520000219345093,1.9926669597625728,1.9333330392837524,1.9866670370101929,1.9866670370101929,10935000,1.958666580915451,1.9582293562561377,55.82826031449838,1.958666580915451,2.1518494797434986,1.7654836820874034
2012-10-03,1.9833329916000368,1.9966670274734497,1.9493329524993896,1.953333020210266,1.953333020210266,15792000,1.9631998836994171,1.9577630385374831,49.27066779364671,1.9631998836994171,2.151079888931949,1.7753198784668849
2012-10-04,2.0,2.006666898727417,1.909999966621399,1.9600000381469729,1.9600000381469729,23119500,1.9660332381725312,1.9579760861193394,45.7068597750577,1.9660332381725312,2.151809214689486,1.7802572616555765
2012-10-05,1.9800000190734863,1.987333059310913,1.9119999408721924,1.9259999990463257,1.9259999990463257,14079000,1.9644998908042908,1.9549307444933381,31.54709095422575,1.9644998908042908,2.1511057510507223,1.7778940305578592
2012-10-08,1.924000024795532,1.9600000381469729,1.9073330163955688,1.950000047683716,1.950000047683716,13345500,1.970766544342041,1.954461154320993,38.45310011060749,1.970766544342041,2.145649892734359,1.795883195949723
